epoch	sample	loss	
 1.0000e+00	 2.5600e+02	 1.3618e-01	
 1.0000e+00	 5.1200e+02	 1.4219e-01	
 1.0000e+00	 7.6800e+02	 1.4517e-01	
 1.0000e+00	 1.0240e+03	 1.4274e-01	
 1.0000e+00	 1.2800e+03	 1.4178e-01	
 1.0000e+00	 1.5360e+03	 1.3985e-01	
 1.0000e+00	 1.7920e+03	 1.3819e-01	
 1.0000e+00	 2.0480e+03	 1.3783e-01	
 1.0000e+00	 2.3040e+03	 1.3672e-01	
 1.0000e+00	 2.5600e+03	 1.3302e-01	
 1.0000e+00	 2.8160e+03	 1.3175e-01	
 1.0000e+00	 3.0720e+03	 1.2909e-01	
 1.0000e+00	 3.3280e+03	 1.2653e-01	
 1.0000e+00	 3.5840e+03	 1.2608e-01	
 1.0000e+00	 3.8400e+03	 1.2575e-01	
 1.0000e+00	 4.0960e+03	 1.2331e-01	
 1.0000e+00	 4.3520e+03	 1.2384e-01	
 1.0000e+00	 4.6080e+03	 1.2154e-01	
 1.0000e+00	 4.8640e+03	 1.1939e-01	
 1.0000e+00	 5.1200e+03	 1.1578e-01	
 1.0000e+00	 5.3760e+03	 1.1634e-01	
 1.0000e+00	 5.6320e+03	 1.1513e-01	
 1.0000e+00	 5.8880e+03	 1.1137e-01	
 1.0000e+00	 6.1440e+03	 1.1077e-01	
 1.0000e+00	 6.4000e+03	 1.1108e-01	
 1.0000e+00	 6.6560e+03	 1.0856e-01	
 1.0000e+00	 6.9120e+03	 1.0723e-01	
 1.0000e+00	 7.1680e+03	 1.0830e-01	
 1.0000e+00	 7.4240e+03	 1.0317e-01	
 1.0000e+00	 7.6800e+03	 1.0511e-01	
 1.0000e+00	 7.9360e+03	 1.0535e-01	
 1.0000e+00	 8.1920e+03	 1.0249e-01	
 1.0000e+00	 8.4480e+03	 1.0250e-01	
 1.0000e+00	 8.7040e+03	 1.0007e-01	
 1.0000e+00	 8.9600e+03	 1.0358e-01	
 1.0000e+00	 9.2160e+03	 1.0051e-01	
 1.0000e+00	 9.4720e+03	 9.8597e-02	
 1.0000e+00	 9.7280e+03	 9.8869e-02	
 1.0000e+00	 9.9840e+03	 9.7705e-02	
 1.0000e+00	 1.0240e+04	 9.5557e-02	
 1.0000e+00	 1.0496e+04	 9.5822e-02	
 1.0000e+00	 1.0752e+04	 9.5905e-02	
 1.0000e+00	 1.1008e+04	 9.5853e-02	
 1.0000e+00	 1.1264e+04	 9.4585e-02	
 1.0000e+00	 1.1520e+04	 9.6168e-02	
 1.0000e+00	 1.1776e+04	 9.3268e-02	
 1.0000e+00	 1.2032e+04	 9.3462e-02	
 1.0000e+00	 1.2288e+04	 9.1169e-02	
 1.0000e+00	 1.2544e+04	 9.1684e-02	
 1.0000e+00	 1.2800e+04	 9.2257e-02	
 1.0000e+00	 1.3056e+04	 9.2583e-02	
 1.0000e+00	 1.3312e+04	 9.2970e-02	
 1.0000e+00	 1.3568e+04	 8.9468e-02	
 1.0000e+00	 1.3824e+04	 8.8445e-02	
 1.0000e+00	 1.4080e+04	 9.0705e-02	
 1.0000e+00	 1.4336e+04	 8.7580e-02	
 1.0000e+00	 1.4592e+04	 8.7295e-02	
 1.0000e+00	 1.4848e+04	 8.6517e-02	
 1.0000e+00	 1.5104e+04	 8.6509e-02	
 1.0000e+00	 1.5360e+04	 8.5057e-02	
 1.0000e+00	 1.5616e+04	 8.5296e-02	
 1.0000e+00	 1.5872e+04	 8.4576e-02	
 1.0000e+00	 1.6128e+04	 8.4774e-02	
 1.0000e+00	 1.6384e+04	 8.3939e-02	
 1.0000e+00	 1.6640e+04	 8.2131e-02	
 1.0000e+00	 1.6896e+04	 8.4977e-02	
 1.0000e+00	 1.7152e+04	 8.0829e-02	
 1.0000e+00	 1.7408e+04	 8.3824e-02	
 1.0000e+00	 1.7664e+04	 8.4003e-02	
 1.0000e+00	 1.7920e+04	 8.1224e-02	
 1.0000e+00	 1.8176e+04	 8.1082e-02	
 1.0000e+00	 1.8432e+04	 8.1371e-02	
 1.0000e+00	 1.8688e+04	 8.2047e-02	
 1.0000e+00	 1.8944e+04	 8.1269e-02	
 1.0000e+00	 1.9200e+04	 7.7822e-02	
 1.0000e+00	 1.9456e+04	 8.1481e-02	
 1.0000e+00	 1.9712e+04	 8.1401e-02	
 1.0000e+00	 1.9968e+04	 7.9248e-02	
 1.0000e+00	 2.0224e+04	 7.9267e-02	
 1.0000e+00	 2.0480e+04	 7.6388e-02	
 1.0000e+00	 2.0736e+04	 7.7639e-02	
 1.0000e+00	 2.0992e+04	 8.2508e-02	
 1.0000e+00	 2.1248e+04	 7.8082e-02	
 1.0000e+00	 2.1504e+04	 7.8861e-02	
 1.0000e+00	 2.1760e+04	 7.7162e-02	
 1.0000e+00	 2.2016e+04	 7.6297e-02	
 1.0000e+00	 2.2272e+04	 7.6294e-02	
 1.0000e+00	 2.2528e+04	 7.9084e-02	
 1.0000e+00	 2.2784e+04	 7.6792e-02	
 1.0000e+00	 2.3040e+04	 7.7871e-02	
 1.0000e+00	 2.3296e+04	 7.5343e-02	
 1.0000e+00	 2.3552e+04	 7.7137e-02	
 1.0000e+00	 2.3808e+04	 7.3602e-02	
 1.0000e+00	 2.4064e+04	 7.5635e-02	
 1.0000e+00	 2.4320e+04	 7.5796e-02	
 1.0000e+00	 2.4576e+04	 7.5169e-02	
 1.0000e+00	 2.4832e+04	 7.6355e-02	
 1.0000e+00	 2.5088e+04	 7.4341e-02	
 1.0000e+00	 2.5344e+04	 7.6643e-02	
 1.0000e+00	 2.5600e+04	 7.5735e-02	
 1.0000e+00	 2.5856e+04	 7.4902e-02	
 1.0000e+00	 2.6112e+04	 7.2988e-02	
 1.0000e+00	 2.6368e+04	 7.3973e-02	
 1.0000e+00	 2.6624e+04	 7.3536e-02	
 1.0000e+00	 2.6880e+04	 7.6470e-02	
 1.0000e+00	 2.7136e+04	 7.3748e-02	
 1.0000e+00	 2.7392e+04	 7.3774e-02	
 1.0000e+00	 2.7648e+04	 7.3368e-02	
 1.0000e+00	 2.7904e+04	 7.4169e-02	
 1.0000e+00	 2.8160e+04	 7.2688e-02	
 1.0000e+00	 2.8416e+04	 7.1971e-02	
 1.0000e+00	 2.8672e+04	 7.3470e-02	
 1.0000e+00	 2.8928e+04	 7.4674e-02	
 1.0000e+00	 2.9184e+04	 7.2849e-02	
 1.0000e+00	 2.9440e+04	 7.1743e-02	
 1.0000e+00	 2.9696e+04	 7.0948e-02	
 1.0000e+00	 2.9952e+04	 7.0470e-02	
 1.0000e+00	 3.0208e+04	 7.1266e-02	
 1.0000e+00	 3.0464e+04	 7.2094e-02	
 1.0000e+00	 3.0720e+04	 7.0433e-02	
 1.0000e+00	 3.0976e+04	 7.1226e-02	
 1.0000e+00	 3.1232e+04	 6.9915e-02	
 1.0000e+00	 3.1488e+04	 7.1349e-02	
 1.0000e+00	 3.1744e+04	 7.1095e-02	
 1.0000e+00	 3.2000e+04	 7.0512e-02	
 1.0000e+00	 3.2256e+04	 7.0792e-02	
 1.0000e+00	 3.2512e+04	 6.9252e-02	
 1.0000e+00	 3.2768e+04	 6.9719e-02	
 1.0000e+00	 3.3024e+04	 6.8565e-02	
 1.0000e+00	 3.3280e+04	 6.8780e-02	
 1.0000e+00	 3.3536e+04	 6.8624e-02	
 1.0000e+00	 3.3792e+04	 6.9093e-02	
 1.0000e+00	 3.4048e+04	 6.6437e-02	
 1.0000e+00	 3.4304e+04	 6.8275e-02	
 1.0000e+00	 3.4560e+04	 6.7719e-02	
 1.0000e+00	 3.4816e+04	 6.8725e-02	
 1.0000e+00	 3.5072e+04	 6.9560e-02	
 1.0000e+00	 3.5328e+04	 6.8011e-02	
 1.0000e+00	 3.5584e+04	 6.8019e-02	
 1.0000e+00	 3.5840e+04	 6.5867e-02	
 1.0000e+00	 3.6096e+04	 6.6362e-02	
 1.0000e+00	 3.6352e+04	 6.5746e-02	
 1.0000e+00	 3.6608e+04	 6.6569e-02	
 1.0000e+00	 3.6864e+04	 6.6470e-02	
 1.0000e+00	 3.7120e+04	 6.6252e-02	
 1.0000e+00	 3.7376e+04	 6.5366e-02	
 1.0000e+00	 3.7632e+04	 6.5947e-02	
 1.0000e+00	 3.7888e+04	 6.5850e-02	
 1.0000e+00	 3.8144e+04	 6.7292e-02	
 1.0000e+00	 3.8400e+04	 6.6929e-02	
 1.0000e+00	 3.8656e+04	 6.6020e-02	
 1.0000e+00	 3.8912e+04	 6.5494e-02	
 1.0000e+00	 3.9168e+04	 6.5098e-02	
 1.0000e+00	 3.9424e+04	 6.5187e-02	
 1.0000e+00	 3.9680e+04	 6.4074e-02	
 1.0000e+00	 3.9936e+04	 6.5318e-02	
 1.0000e+00	 4.0192e+04	 6.7414e-02	
 1.0000e+00	 4.0448e+04	 6.5219e-02	
 1.0000e+00	 4.0704e+04	 6.4322e-02	
 1.0000e+00	 4.0960e+04	 6.4494e-02	
 1.0000e+00	 4.1216e+04	 6.4267e-02	
 1.0000e+00	 4.1472e+04	 6.4193e-02	
 1.0000e+00	 4.1728e+04	 6.4325e-02	
 1.0000e+00	 4.1984e+04	 6.3070e-02	
 1.0000e+00	 4.2240e+04	 6.3049e-02	
 1.0000e+00	 4.2496e+04	 6.3641e-02	
 1.0000e+00	 4.2752e+04	 6.3436e-02	
 1.0000e+00	 4.3008e+04	 6.3792e-02	
 1.0000e+00	 4.3264e+04	 6.3196e-02	
 1.0000e+00	 4.3520e+04	 6.3123e-02	
 1.0000e+00	 4.3776e+04	 6.3528e-02	
 1.0000e+00	 4.4032e+04	 6.3887e-02	
 1.0000e+00	 4.4288e+04	 6.2451e-02	
 1.0000e+00	 4.4544e+04	 6.3005e-02	
 1.0000e+00	 4.4800e+04	 6.4214e-02	
 1.0000e+00	 4.5056e+04	 6.3924e-02	
 1.0000e+00	 4.5312e+04	 6.2797e-02	
 1.0000e+00	 4.5568e+04	 6.3974e-02	
 1.0000e+00	 4.5824e+04	 6.3223e-02	
 1.0000e+00	 4.6080e+04	 6.3650e-02	
 1.0000e+00	 4.6336e+04	 6.3576e-02	
 1.0000e+00	 4.6592e+04	 6.2796e-02	
 1.0000e+00	 4.6848e+04	 6.4421e-02	
 1.0000e+00	 4.7104e+04	 6.2462e-02	
 1.0000e+00	 4.7360e+04	 6.2600e-02	
 1.0000e+00	 4.7616e+04	 6.2345e-02	
 1.0000e+00	 4.7872e+04	 6.1291e-02	
 1.0000e+00	 4.8128e+04	 6.2201e-02	
 1.0000e+00	 4.8384e+04	 6.2407e-02	
 1.0000e+00	 4.8640e+04	 6.2787e-02	
 1.0000e+00	 4.8896e+04	 6.2328e-02	
 1.0000e+00	 4.9152e+04	 6.2694e-02	
 1.0000e+00	 4.9408e+04	 6.1870e-02	
 1.0000e+00	 4.9664e+04	 6.2723e-02	
 1.0000e+00	 4.9920e+04	 6.0655e-02	
 1.0000e+00	 5.0176e+04	 6.0465e-02	
 1.0000e+00	 5.0432e+04	 6.1155e-02	
 1.0000e+00	 5.0688e+04	 5.9189e-02	
 1.0000e+00	 5.0944e+04	 6.0574e-02	
 1.0000e+00	 5.1200e+04	 6.1062e-02	
 1.0000e+00	 5.1456e+04	 6.1775e-02	
 1.0000e+00	 5.1712e+04	 6.0975e-02	
 1.0000e+00	 5.1968e+04	 6.0525e-02	
 1.0000e+00	 5.2224e+04	 6.1510e-02	
 1.0000e+00	 5.2480e+04	 5.9915e-02	
 1.0000e+00	 5.2736e+04	 6.0744e-02	
 1.0000e+00	 5.2992e+04	 6.0477e-02	
 1.0000e+00	 5.3248e+04	 6.0644e-02	
 1.0000e+00	 5.3504e+04	 6.0474e-02	
 1.0000e+00	 5.3760e+04	 6.0878e-02	
 1.0000e+00	 5.4016e+04	 6.0352e-02	
 1.0000e+00	 5.4272e+04	 6.0932e-02	
 1.0000e+00	 5.4528e+04	 6.0328e-02	
 1.0000e+00	 5.4784e+04	 5.9810e-02	
 1.0000e+00	 5.5040e+04	 6.0292e-02	
 1.0000e+00	 5.5296e+04	 6.0591e-02	
 1.0000e+00	 5.5552e+04	 6.0665e-02	
 1.0000e+00	 5.5808e+04	 5.8928e-02	
 1.0000e+00	 5.6064e+04	 6.0361e-02	
 1.0000e+00	 5.6320e+04	 5.9520e-02	
 1.0000e+00	 5.6576e+04	 5.8692e-02	
 1.0000e+00	 5.6832e+04	 5.9793e-02	
 1.0000e+00	 5.7088e+04	 6.0041e-02	
 1.0000e+00	 5.7344e+04	 5.9391e-02	
 1.0000e+00	 5.7600e+04	 6.0371e-02	
 1.0000e+00	 5.7856e+04	 5.9971e-02	
 1.0000e+00	 5.8112e+04	 5.9616e-02	
 1.0000e+00	 5.8368e+04	 5.9639e-02	
 1.0000e+00	 5.8624e+04	 6.1533e-02	
 1.0000e+00	 5.8880e+04	 6.0389e-02	
 1.0000e+00	 5.9136e+04	 5.9826e-02	
 1.0000e+00	 5.9392e+04	 5.9398e-02	
 1.0000e+00	 5.9648e+04	 6.0910e-02	
 1.0000e+00	 5.9904e+04	 5.9324e-02	
 1.0000e+00	 6.0160e+04	 6.0302e-02	
 1.0000e+00	 6.0416e+04	 5.9087e-02	
 1.0000e+00	 6.0672e+04	 5.9191e-02	
 1.0000e+00	 6.0928e+04	 5.9421e-02	
 1.0000e+00	 6.1184e+04	 5.9038e-02	
 1.0000e+00	 6.1440e+04	 5.8978e-02	
 1.0000e+00	 6.1696e+04	 5.8886e-02	
 1.0000e+00	 6.1952e+04	 5.9730e-02	
 1.0000e+00	 6.2208e+04	 6.0212e-02	
 1.0000e+00	 6.2464e+04	 5.8805e-02	
 1.0000e+00	 6.2720e+04	 5.9534e-02	
 1.0000e+00	 6.2976e+04	 5.9128e-02	
 1.0000e+00	 6.3232e+04	 5.8091e-02	
 1.0000e+00	 6.3488e+04	 5.9600e-02	
 1.0000e+00	 6.3744e+04	 5.9832e-02	
 1.0000e+00	 6.4000e+04	 5.7584e-02	
 1.0000e+00	 6.4256e+04	 5.8251e-02	
 1.0000e+00	 6.4512e+04	 5.7491e-02	
 1.0000e+00	 6.4768e+04	 5.7171e-02	
 1.0000e+00	 6.5024e+04	 5.8500e-02	
 1.0000e+00	 6.5280e+04	 5.8298e-02	
 1.0000e+00	 6.5536e+04	 5.7737e-02	
 1.0000e+00	 6.5792e+04	 5.8340e-02	
 1.0000e+00	 6.6048e+04	 5.7522e-02	
 1.0000e+00	 6.6304e+04	 5.7964e-02	
 1.0000e+00	 6.6560e+04	 5.8453e-02	
 1.0000e+00	 6.6816e+04	 5.7084e-02	
 1.0000e+00	 6.7072e+04	 5.7334e-02	
 1.0000e+00	 6.7328e+04	 5.8806e-02	
 1.0000e+00	 6.7584e+04	 5.7098e-02	
 1.0000e+00	 6.7840e+04	 5.7262e-02	
 1.0000e+00	 6.8096e+04	 5.8862e-02	
 1.0000e+00	 6.8352e+04	 5.7007e-02	
 1.0000e+00	 6.8608e+04	 5.7624e-02	
 1.0000e+00	 6.8864e+04	 5.7937e-02	
 1.0000e+00	 6.9120e+04	 5.7514e-02	
 1.0000e+00	 6.9376e+04	 5.7443e-02	
 1.0000e+00	 6.9632e+04	 5.7798e-02	
 1.0000e+00	 6.9888e+04	 5.6984e-02	
 1.0000e+00	 7.0144e+04	 5.6920e-02	
 1.0000e+00	 7.0400e+04	 5.7265e-02	
 1.0000e+00	 7.0656e+04	 5.8442e-02	
 1.0000e+00	 7.0912e+04	 5.8671e-02	
 1.0000e+00	 7.1168e+04	 5.7275e-02	
 1.0000e+00	 7.1424e+04	 5.8676e-02	
 1.0000e+00	 7.1680e+04	 5.7785e-02	
 1.0000e+00	 7.1936e+04	 5.7153e-02	
 1.0000e+00	 7.2192e+04	 5.6339e-02	
 1.0000e+00	 7.2448e+04	 5.7082e-02	
 1.0000e+00	 7.2704e+04	 5.7595e-02	
 1.0000e+00	 7.2960e+04	 5.7141e-02	
 1.0000e+00	 7.3216e+04	 5.7595e-02	
 1.0000e+00	 7.3472e+04	 5.6104e-02	
 1.0000e+00	 7.3728e+04	 5.6767e-02	
 1.0000e+00	 7.3984e+04	 5.6773e-02	
 1.0000e+00	 7.4240e+04	 5.6343e-02	
 1.0000e+00	 7.4496e+04	 5.6031e-02	
 1.0000e+00	 7.4752e+04	 5.7561e-02	
 1.0000e+00	 7.5008e+04	 5.6942e-02	
 1.0000e+00	 7.5264e+04	 5.6871e-02	
 1.0000e+00	 7.5520e+04	 5.7508e-02	
 1.0000e+00	 7.5776e+04	 5.6570e-02	
 1.0000e+00	 7.6032e+04	 5.6060e-02	
 1.0000e+00	 7.6288e+04	 5.7062e-02	
 1.0000e+00	 7.6544e+04	 5.5880e-02	
 1.0000e+00	 7.6800e+04	 5.7131e-02	
 1.0000e+00	 7.7056e+04	 5.5649e-02	
 1.0000e+00	 7.7312e+04	 5.7025e-02	
 1.0000e+00	 7.7568e+04	 5.6168e-02	
 1.0000e+00	 7.7824e+04	 5.5998e-02	
 1.0000e+00	 7.8080e+04	 5.6768e-02	
 1.0000e+00	 7.8336e+04	 5.5795e-02	
 1.0000e+00	 7.8592e+04	 5.6509e-02	
 1.0000e+00	 7.8848e+04	 5.5970e-02	
 1.0000e+00	 7.9104e+04	 5.5628e-02	
 1.0000e+00	 7.9360e+04	 5.6449e-02	
 1.0000e+00	 7.9616e+04	 5.5558e-02	
 1.0000e+00	 7.9872e+04	 5.6325e-02	
 1.0000e+00	 8.0128e+04	 5.6395e-02	
 1.0000e+00	 8.0384e+04	 5.6514e-02	
 1.0000e+00	 8.0640e+04	 5.5872e-02	
 1.0000e+00	 8.0896e+04	 5.6206e-02	
 1.0000e+00	 8.1152e+04	 5.6700e-02	
 1.0000e+00	 8.1408e+04	 5.5845e-02	
 1.0000e+00	 8.1664e+04	 5.5863e-02	
 1.0000e+00	 8.1920e+04	 5.4890e-02	
 1.0000e+00	 8.2176e+04	 5.5416e-02	
 1.0000e+00	 8.2432e+04	 5.6196e-02	
 1.0000e+00	 8.2688e+04	 5.6420e-02	
 2.0000e+00	 2.5600e+02	 5.6671e-02	
 2.0000e+00	 5.1200e+02	 5.6567e-02	
 2.0000e+00	 7.6800e+02	 5.5024e-02	
 2.0000e+00	 1.0240e+03	 5.5731e-02	
 2.0000e+00	 1.2800e+03	 5.6736e-02	
 2.0000e+00	 1.5360e+03	 5.5527e-02	
 2.0000e+00	 1.7920e+03	 5.5041e-02	
 2.0000e+00	 2.0480e+03	 5.5212e-02	
 2.0000e+00	 2.3040e+03	 5.6268e-02	
 2.0000e+00	 2.5600e+03	 5.6746e-02	
 2.0000e+00	 2.8160e+03	 5.5196e-02	
 2.0000e+00	 3.0720e+03	 5.5711e-02	
 2.0000e+00	 3.3280e+03	 5.5115e-02	
 2.0000e+00	 3.5840e+03	 5.5045e-02	
 2.0000e+00	 3.8400e+03	 5.6380e-02	
 2.0000e+00	 4.0960e+03	 5.4876e-02	
 2.0000e+00	 4.3520e+03	 5.4983e-02	
 2.0000e+00	 4.6080e+03	 5.5016e-02	
 2.0000e+00	 4.8640e+03	 5.5207e-02	
 2.0000e+00	 5.1200e+03	 5.4226e-02	
 2.0000e+00	 5.3760e+03	 5.6028e-02	
 2.0000e+00	 5.6320e+03	 5.5526e-02	
 2.0000e+00	 5.8880e+03	 5.3968e-02	
 2.0000e+00	 6.1440e+03	 5.3521e-02	
 2.0000e+00	 6.4000e+03	 5.5333e-02	
 2.0000e+00	 6.6560e+03	 5.4410e-02	
 2.0000e+00	 6.9120e+03	 5.3263e-02	
 2.0000e+00	 7.1680e+03	 5.4880e-02	
 2.0000e+00	 7.4240e+03	 5.3279e-02	
 2.0000e+00	 7.6800e+03	 5.3861e-02	
 2.0000e+00	 7.9360e+03	 5.4476e-02	
 2.0000e+00	 8.1920e+03	 5.3992e-02	
 2.0000e+00	 8.4480e+03	 5.4023e-02	
 2.0000e+00	 8.7040e+03	 5.3264e-02	
 2.0000e+00	 8.9600e+03	 5.4942e-02	
 2.0000e+00	 9.2160e+03	 5.4099e-02	
 2.0000e+00	 9.4720e+03	 5.4528e-02	
 2.0000e+00	 9.7280e+03	 5.4257e-02	
 2.0000e+00	 9.9840e+03	 5.4168e-02	
 2.0000e+00	 1.0240e+04	 5.4031e-02	
 2.0000e+00	 1.0496e+04	 5.4175e-02	
 2.0000e+00	 1.0752e+04	 5.3969e-02	
 2.0000e+00	 1.1008e+04	 5.4125e-02	
 2.0000e+00	 1.1264e+04	 5.4589e-02	
 2.0000e+00	 1.1520e+04	 5.5369e-02	
 2.0000e+00	 1.1776e+04	 5.3655e-02	
 2.0000e+00	 1.2032e+04	 5.4214e-02	
 2.0000e+00	 1.2288e+04	 5.3397e-02	
 2.0000e+00	 1.2544e+04	 5.3942e-02	
 2.0000e+00	 1.2800e+04	 5.4886e-02	
 2.0000e+00	 1.3056e+04	 5.5341e-02	
 2.0000e+00	 1.3312e+04	 5.4841e-02	
 2.0000e+00	 1.3568e+04	 5.3742e-02	
 2.0000e+00	 1.3824e+04	 5.3123e-02	
 2.0000e+00	 1.4080e+04	 5.4504e-02	
 2.0000e+00	 1.4336e+04	 5.3472e-02	
 2.0000e+00	 1.4592e+04	 5.3428e-02	
 2.0000e+00	 1.4848e+04	 5.3410e-02	
 2.0000e+00	 1.5104e+04	 5.3781e-02	
 2.0000e+00	 1.5360e+04	 5.3739e-02	
 2.0000e+00	 1.5616e+04	 5.3468e-02	
 2.0000e+00	 1.5872e+04	 5.3379e-02	
 2.0000e+00	 1.6128e+04	 5.2998e-02	
 2.0000e+00	 1.6384e+04	 5.2988e-02	
 2.0000e+00	 1.6640e+04	 5.2424e-02	
 2.0000e+00	 1.6896e+04	 5.4474e-02	
 2.0000e+00	 1.7152e+04	 5.2423e-02	
 2.0000e+00	 1.7408e+04	 5.3660e-02	
 2.0000e+00	 1.7664e+04	 5.3736e-02	
 2.0000e+00	 1.7920e+04	 5.2878e-02	
 2.0000e+00	 1.8176e+04	 5.3010e-02	
 2.0000e+00	 1.8432e+04	 5.3430e-02	
 2.0000e+00	 1.8688e+04	 5.3497e-02	
 2.0000e+00	 1.8944e+04	 5.3787e-02	
 2.0000e+00	 1.9200e+04	 5.1991e-02	
 2.0000e+00	 1.9456e+04	 5.3848e-02	
 2.0000e+00	 1.9712e+04	 5.4383e-02	
 2.0000e+00	 1.9968e+04	 5.3377e-02	
 2.0000e+00	 2.0224e+04	 5.3467e-02	
 2.0000e+00	 2.0480e+04	 5.2266e-02	
 2.0000e+00	 2.0736e+04	 5.2737e-02	
 2.0000e+00	 2.0992e+04	 5.5333e-02	
 2.0000e+00	 2.1248e+04	 5.2828e-02	
 2.0000e+00	 2.1504e+04	 5.3676e-02	
 2.0000e+00	 2.1760e+04	 5.2885e-02	
 2.0000e+00	 2.2016e+04	 5.2795e-02	
 2.0000e+00	 2.2272e+04	 5.2277e-02	
 2.0000e+00	 2.2528e+04	 5.4299e-02	
 2.0000e+00	 2.2784e+04	 5.3203e-02	
 2.0000e+00	 2.3040e+04	 5.3553e-02	
 2.0000e+00	 2.3296e+04	 5.2262e-02	
 2.0000e+00	 2.3552e+04	 5.3084e-02	
 2.0000e+00	 2.3808e+04	 5.2077e-02	
 2.0000e+00	 2.4064e+04	 5.3199e-02	
 2.0000e+00	 2.4320e+04	 5.3987e-02	
 2.0000e+00	 2.4576e+04	 5.3381e-02	
 2.0000e+00	 2.4832e+04	 5.3687e-02	
 2.0000e+00	 2.5088e+04	 5.3065e-02	
 2.0000e+00	 2.5344e+04	 5.4006e-02	
 2.0000e+00	 2.5600e+04	 5.3862e-02	
 2.0000e+00	 2.5856e+04	 5.3614e-02	
 2.0000e+00	 2.6112e+04	 5.2395e-02	
 2.0000e+00	 2.6368e+04	 5.2712e-02	
 2.0000e+00	 2.6624e+04	 5.2821e-02	
 2.0000e+00	 2.6880e+04	 5.4600e-02	
 2.0000e+00	 2.7136e+04	 5.3825e-02	
 2.0000e+00	 2.7392e+04	 5.3426e-02	
 2.0000e+00	 2.7648e+04	 5.2801e-02	
 2.0000e+00	 2.7904e+04	 5.3761e-02	
 2.0000e+00	 2.8160e+04	 5.2956e-02	
 2.0000e+00	 2.8416e+04	 5.2832e-02	
 2.0000e+00	 2.8672e+04	 5.3614e-02	
 2.0000e+00	 2.8928e+04	 5.4450e-02	
 2.0000e+00	 2.9184e+04	 5.3352e-02	
 2.0000e+00	 2.9440e+04	 5.3266e-02	
 2.0000e+00	 2.9696e+04	 5.2682e-02	
 2.0000e+00	 2.9952e+04	 5.2409e-02	
 2.0000e+00	 3.0208e+04	 5.3018e-02	
 2.0000e+00	 3.0464e+04	 5.3691e-02	
 2.0000e+00	 3.0720e+04	 5.2782e-02	
 2.0000e+00	 3.0976e+04	 5.3030e-02	
 2.0000e+00	 3.1232e+04	 5.2535e-02	
 2.0000e+00	 3.1488e+04	 5.3280e-02	
 2.0000e+00	 3.1744e+04	 5.2972e-02	
 2.0000e+00	 3.2000e+04	 5.2922e-02	
 2.0000e+00	 3.2256e+04	 5.3517e-02	
 2.0000e+00	 3.2512e+04	 5.2513e-02	
 2.0000e+00	 3.2768e+04	 5.2720e-02	
 2.0000e+00	 3.3024e+04	 5.2130e-02	
 2.0000e+00	 3.3280e+04	 5.2520e-02	
 2.0000e+00	 3.3536e+04	 5.2399e-02	
 2.0000e+00	 3.3792e+04	 5.2607e-02	
 2.0000e+00	 3.4048e+04	 5.1414e-02	
 2.0000e+00	 3.4304e+04	 5.2435e-02	
 2.0000e+00	 3.4560e+04	 5.1617e-02	
 2.0000e+00	 3.4816e+04	 5.2284e-02	
 2.0000e+00	 3.5072e+04	 5.3281e-02	
 2.0000e+00	 3.5328e+04	 5.2353e-02	
 2.0000e+00	 3.5584e+04	 5.2370e-02	
 2.0000e+00	 3.5840e+04	 5.0856e-02	
 2.0000e+00	 3.6096e+04	 5.1305e-02	
 2.0000e+00	 3.6352e+04	 5.1255e-02	
 2.0000e+00	 3.6608e+04	 5.1623e-02	
 2.0000e+00	 3.6864e+04	 5.2066e-02	
 2.0000e+00	 3.7120e+04	 5.1492e-02	
 2.0000e+00	 3.7376e+04	 5.1185e-02	
 2.0000e+00	 3.7632e+04	 5.1804e-02	
 2.0000e+00	 3.7888e+04	 5.1357e-02	
 2.0000e+00	 3.8144e+04	 5.2552e-02	
 2.0000e+00	 3.8400e+04	 5.2562e-02	
 2.0000e+00	 3.8656e+04	 5.2133e-02	
 2.0000e+00	 3.8912e+04	 5.1388e-02	
 2.0000e+00	 3.9168e+04	 5.1055e-02	
 2.0000e+00	 3.9424e+04	 5.1562e-02	
 2.0000e+00	 3.9680e+04	 5.0884e-02	
 2.0000e+00	 3.9936e+04	 5.1897e-02	
 2.0000e+00	 4.0192e+04	 5.3448e-02	
 2.0000e+00	 4.0448e+04	 5.1885e-02	
 2.0000e+00	 4.0704e+04	 5.1427e-02	
 2.0000e+00	 4.0960e+04	 5.1390e-02	
 2.0000e+00	 4.1216e+04	 5.1847e-02	
 2.0000e+00	 4.1472e+04	 5.1530e-02	
 2.0000e+00	 4.1728e+04	 5.1392e-02	
 2.0000e+00	 4.1984e+04	 5.0739e-02	
 2.0000e+00	 4.2240e+04	 5.0867e-02	
 2.0000e+00	 4.2496e+04	 5.1341e-02	
 2.0000e+00	 4.2752e+04	 5.1117e-02	
 2.0000e+00	 4.3008e+04	 5.1331e-02	
 2.0000e+00	 4.3264e+04	 5.0839e-02	
 2.0000e+00	 4.3520e+04	 5.1191e-02	
 2.0000e+00	 4.3776e+04	 5.0940e-02	
 2.0000e+00	 4.4032e+04	 5.1695e-02	
 2.0000e+00	 4.4288e+04	 5.0784e-02	
 2.0000e+00	 4.4544e+04	 5.0968e-02	
 2.0000e+00	 4.4800e+04	 5.1849e-02	
 2.0000e+00	 4.5056e+04	 5.2085e-02	
